11.4283 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000283E1B14BE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000283E1B14B80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000283E1B149A0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000283E772BB80>, multiSample=False, name='window1', numSamples=2, pos=(760, 390), screen=0, size=array([400, 300]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.4203 	EXP 	Created text_disctractors = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_disctractors', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4205 	EXP 	window1: mouseVisible = True
17.4213 	EXP 	Created text_T2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_T2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4214 	EXP 	window1: mouseVisible = True
17.4220 	EXP 	Created text_disctractors = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_disctractors', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4220 	EXP 	window1: mouseVisible = True
17.4232 	EXP 	Created blankT1_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT1_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4233 	EXP 	window1: mouseVisible = True
17.4326 	EXP 	Created text_T1ask = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_T1ask', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='?\n\nOdd-F    Even-J', units='height', win=Window(...), wrapWidth=1)
17.4327 	EXP 	window1: mouseVisible = True
17.4340 	EXP 	Created blankT1_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT1_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4341 	EXP 	window1: mouseVisible = True
17.4352 	EXP 	Created blankT2_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT2_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.4353 	EXP 	window1: mouseVisible = True
17.4409 	EXP 	Created text_T2ask = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_T2ask', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='?\n\nRelated-F    Unrelated-J', units='height', win=Window(...), wrapWidth=1)
17.4410 	EXP 	window1: mouseVisible = True
17.4422 	EXP 	Created blankT2_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blankT2_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0244 	EXP 	text_insctructions: autoDraw = True
0.2133 	EXP 	Imported LuckList.csv as conditions, 9 conditions, 8 params
0.2136 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
0.2138 	EXP 	New trial (rep=0, index=0): OrderedDict([('T0', 'XXCATXX'), ('T2', 'XKITTEN'), ('T1', 9999999), ('lagT1', 10), ('lagT2', 1), ('lagEnd', 9), ('responseT1', 'j'), ('responseT2', 'f')])
0.2249 	EXP 	text_insctructions: autoDraw = False
0.2249 	EXP 	context_word: height = 0.05
0.2249 	EXP 	context_word: height = 0.05
0.2249 	EXP 	context_word: height = 0.05
0.2249 	EXP 	context_word: text = 'XXCATXX'
0.2249 	EXP 	context_word: autoDraw = True
1.2093 	EXP 	blankContext: autoDraw = True
1.2259 	EXP 	context_word: autoDraw = False
2.1973 	EXP 	Imported distractors.csv as conditions, 19 conditions, 1 params
2.1976 	EXP 	Created sequence: random, trialTypes=19, nReps=1, seed=None
2.1977 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'TBCNLFY')])
2.2101 	EXP 	blankContext: autoDraw = False
2.2101 	EXP 	context_word: autoDraw = False
2.2101 	EXP 	blankContext: autoDraw = False
2.2101 	EXP 	text_disctractors: height = 0.05
2.2101 	EXP 	text_disctractors: height = 0.05
2.2101 	EXP 	text_disctractors: height = 0.05
2.2101 	EXP 	text_disctractors: text = 'TBCNLFY'
2.2101 	EXP 	text_disctractors: autoDraw = True
2.2778 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTWLDMH')])
2.2945 	EXP 	text_disctractors: autoDraw = False
2.2945 	EXP 	text_disctractors: autoDraw = False
2.2945 	EXP 	text_disctractors: height = 0.05
2.2945 	EXP 	text_disctractors: height = 0.05
2.2945 	EXP 	text_disctractors: height = 0.05
2.2945 	EXP 	text_disctractors: text = 'ZTWLDMH'
2.2945 	EXP 	text_disctractors: autoDraw = True
2.3609 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'GBDHMJF')])
2.3768 	EXP 	text_disctractors: autoDraw = False
2.3768 	EXP 	text_disctractors: autoDraw = False
2.3768 	EXP 	text_disctractors: height = 0.05
2.3768 	EXP 	text_disctractors: height = 0.05
2.3768 	EXP 	text_disctractors: height = 0.05
2.3768 	EXP 	text_disctractors: text = 'GBDHMJF'
2.3768 	EXP 	text_disctractors: autoDraw = True
2.4445 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'KMJCWBH')])
2.4606 	EXP 	text_disctractors: autoDraw = False
2.4606 	EXP 	text_disctractors: autoDraw = False
2.4606 	EXP 	text_disctractors: height = 0.05
2.4606 	EXP 	text_disctractors: height = 0.05
2.4606 	EXP 	text_disctractors: height = 0.05
2.4606 	EXP 	text_disctractors: text = 'KMJCWBH'
2.4606 	EXP 	text_disctractors: autoDraw = True
2.5279 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'SGWZLKR')])
2.5440 	EXP 	text_disctractors: autoDraw = False
2.5440 	EXP 	text_disctractors: autoDraw = False
2.5440 	EXP 	text_disctractors: height = 0.05
2.5440 	EXP 	text_disctractors: height = 0.05
2.5440 	EXP 	text_disctractors: height = 0.05
2.5440 	EXP 	text_disctractors: text = 'SGWZLKR'
2.5440 	EXP 	text_disctractors: autoDraw = True
2.6115 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'DYGPMWR')])
2.6278 	EXP 	text_disctractors: autoDraw = False
2.6278 	EXP 	text_disctractors: autoDraw = False
2.6278 	EXP 	text_disctractors: height = 0.05
2.6278 	EXP 	text_disctractors: height = 0.05
2.6278 	EXP 	text_disctractors: height = 0.05
2.6278 	EXP 	text_disctractors: text = 'DYGPMWR'
2.6278 	EXP 	text_disctractors: autoDraw = True
2.6946 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'FBVMGYZ')])
2.7105 	EXP 	text_disctractors: autoDraw = False
2.7105 	EXP 	text_disctractors: autoDraw = False
2.7105 	EXP 	text_disctractors: height = 0.05
2.7105 	EXP 	text_disctractors: height = 0.05
2.7105 	EXP 	text_disctractors: height = 0.05
2.7105 	EXP 	text_disctractors: text = 'FBVMGYZ'
2.7105 	EXP 	text_disctractors: autoDraw = True
2.7784 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'BFSHVMY')])
2.7941 	EXP 	text_disctractors: autoDraw = False
2.7941 	EXP 	text_disctractors: autoDraw = False
2.7941 	EXP 	text_disctractors: height = 0.05
2.7941 	EXP 	text_disctractors: height = 0.05
2.7941 	EXP 	text_disctractors: height = 0.05
2.7941 	EXP 	text_disctractors: text = 'BFSHVMY'
2.7941 	EXP 	text_disctractors: autoDraw = True
2.8615 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'PSKDHLC')])
2.8775 	EXP 	text_disctractors: autoDraw = False
2.8775 	EXP 	text_disctractors: autoDraw = False
2.8775 	EXP 	text_disctractors: height = 0.05
2.8775 	EXP 	text_disctractors: height = 0.05
2.8775 	EXP 	text_disctractors: height = 0.05
2.8775 	EXP 	text_disctractors: text = 'PSKDHLC'
2.8775 	EXP 	text_disctractors: autoDraw = True
2.9450 	EXP 	New trial (rep=0, index=9): OrderedDict([('dist', 'TXWSBDY')])
2.9609 	EXP 	text_disctractors: autoDraw = False
2.9609 	EXP 	text_disctractors: autoDraw = False
2.9609 	EXP 	text_disctractors: height = 0.05
2.9609 	EXP 	text_disctractors: height = 0.05
2.9609 	EXP 	text_disctractors: height = 0.05
2.9609 	EXP 	text_disctractors: text = 'TXWSBDY'
2.9609 	EXP 	text_disctractors: autoDraw = True
3.0286 	EXP 	New trial (rep=0, index=10): OrderedDict([('dist', 'CVSKHYF')])
3.0445 	EXP 	text_disctractors: autoDraw = False
3.0445 	EXP 	text_disctractors: autoDraw = False
3.0445 	EXP 	text_disctractors: height = 0.05
3.0445 	EXP 	text_disctractors: height = 0.05
3.0445 	EXP 	text_disctractors: height = 0.05
3.0445 	EXP 	text_disctractors: text = 'CVSKHYF'
3.0445 	EXP 	text_disctractors: autoDraw = True
3.1119 	EXP 	New trial (rep=0, index=11): OrderedDict([('dist', 'HRQYSGD')])
3.1279 	EXP 	text_disctractors: autoDraw = False
3.1279 	EXP 	text_disctractors: autoDraw = False
3.1279 	EXP 	text_disctractors: height = 0.05
3.1279 	EXP 	text_disctractors: height = 0.05
3.1279 	EXP 	text_disctractors: height = 0.05
3.1279 	EXP 	text_disctractors: text = 'HRQYSGD'
3.1279 	EXP 	text_disctractors: autoDraw = True
3.1955 	EXP 	New trial (rep=0, index=12): OrderedDict([('dist', 'FTVJCQG')])
3.2114 	EXP 	text_disctractors: autoDraw = False
3.2114 	EXP 	text_disctractors: autoDraw = False
3.2114 	EXP 	text_disctractors: height = 0.05
3.2114 	EXP 	text_disctractors: height = 0.05
3.2114 	EXP 	text_disctractors: height = 0.05
3.2114 	EXP 	text_disctractors: text = 'FTVJCQG'
3.2114 	EXP 	text_disctractors: autoDraw = True
3.2784 	EXP 	New trial (rep=0, index=13): OrderedDict([('dist', 'TPMRWBX')])
3.2946 	EXP 	text_disctractors: autoDraw = False
3.2946 	EXP 	text_disctractors: autoDraw = False
3.2946 	EXP 	text_disctractors: height = 0.05
3.2946 	EXP 	text_disctractors: height = 0.05
3.2946 	EXP 	text_disctractors: height = 0.05
3.2946 	EXP 	text_disctractors: text = 'TPMRWBX'
3.2946 	EXP 	text_disctractors: autoDraw = True
3.3626 	EXP 	New trial (rep=0, index=14): OrderedDict([('dist', 'TMZYXVJ')])
3.3780 	EXP 	text_disctractors: autoDraw = False
3.3780 	EXP 	text_disctractors: autoDraw = False
3.3780 	EXP 	text_disctractors: height = 0.05
3.3780 	EXP 	text_disctractors: height = 0.05
3.3780 	EXP 	text_disctractors: height = 0.05
3.3780 	EXP 	text_disctractors: text = 'TMZYXVJ'
3.3780 	EXP 	text_disctractors: autoDraw = True
3.4453 	EXP 	New trial (rep=0, index=15): OrderedDict([('dist', 'RMTKWFQ')])
3.4619 	EXP 	text_disctractors: autoDraw = False
3.4619 	EXP 	text_disctractors: autoDraw = False
3.4619 	EXP 	text_disctractors: height = 0.05
3.4619 	EXP 	text_disctractors: height = 0.05
3.4619 	EXP 	text_disctractors: height = 0.05
3.4619 	EXP 	text_disctractors: text = 'RMTKWFQ'
3.4619 	EXP 	text_disctractors: autoDraw = True
3.5287 	EXP 	New trial (rep=0, index=16): OrderedDict([('dist', 'PNHZFRK')])
3.5448 	EXP 	text_disctractors: autoDraw = False
3.5448 	EXP 	text_disctractors: autoDraw = False
3.5448 	EXP 	text_disctractors: height = 0.05
3.5448 	EXP 	text_disctractors: height = 0.05
3.5448 	EXP 	text_disctractors: height = 0.05
3.5448 	EXP 	text_disctractors: text = 'PNHZFRK'
3.5448 	EXP 	text_disctractors: autoDraw = True
3.6117 	EXP 	New trial (rep=0, index=17): OrderedDict([('dist', 'VYXBTSN')])
3.6281 	EXP 	text_disctractors: autoDraw = False
3.6281 	EXP 	text_disctractors: height = 0.05
3.6281 	EXP 	text_disctractors: height = 0.05
3.6281 	EXP 	text_disctractors: height = 0.05
3.6281 	EXP 	text_disctractors: text = 'VYXBTSN'
3.6281 	EXP 	text_disctractors: autoDraw = True
3.6953 	EXP 	New trial (rep=0, index=18): OrderedDict([('dist', 'MSGNZDX')])
3.7116 	EXP 	text_disctractors: autoDraw = False
3.7116 	EXP 	text_disctractors: height = 0.05
3.7116 	EXP 	text_disctractors: height = 0.05
3.7116 	EXP 	text_disctractors: height = 0.05
3.7116 	EXP 	text_disctractors: text = 'MSGNZDX'
3.7116 	EXP 	text_disctractors: autoDraw = True
3.7950 	EXP 	text_disctractors: autoDraw = False
3.7950 	EXP 	text_T1: height = 0.05
3.7950 	EXP 	text_T1: height = 0.05
3.7950 	EXP 	text_T1: height = 0.05
3.7950 	EXP 	text_T1: text = 9999999
3.8788 	EXP 	text_T1: autoDraw = True
3.9990 	EXP 	window1: mouseVisible = True
